mirna_id	mrna_id	gene_id	source_type	species
mmu-miR-376a-3p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-124-3p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-382-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-let-7c-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-128-3p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-let-7b-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-383-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-9-3p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-let-7f-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-186-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-let-7d-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-149-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-140-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-190a-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000082409.1	ENSMUSG00000064358	hyb	mouse
mmu-let-7a-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-17-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-874-3p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-9-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-708-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-153-3p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-181d-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-124-3p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-379-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-382-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-let-7c-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-128-3p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-let-7b-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-137-3p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-329-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-361-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-186-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-let-7d-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-300-3p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-miR-350-5p	ENSMUST00000082411.1	ENSMUSG00000064360	hyb	mouse
mmu-let-7a-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-101a-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-16-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-369-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-379-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-382-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-29a-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-185-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-410-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-let-7i-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-let-7d-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-3099-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-29c-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-20a-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-129-2-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-9-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-7a-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-99a-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-138-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-376b-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-124-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-let-7c-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-let-7g-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-let-7b-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-let-7e-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-30b-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-139-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-140-5p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-378a-3p	ENSMUST00000084013.1	ENSMUSG00000065947	hyb	mouse
mmu-miR-338-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-143-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-17-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-16-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-221-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7k	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-153-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-708-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-107-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-103-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-29a-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-185-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-467a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-503-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-15a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-139-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7i-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7f-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-186-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7d-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-129-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-18a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-26b-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-541-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-219a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-484	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-770-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-9-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-7a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-200b-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-99a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-138-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-142a-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-124-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-496a-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7g-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7c-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7b-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-130a-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-374b-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-320-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-9-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-let-7e-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-137-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-30a-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-130b-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-146a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-106b-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-340-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-378a-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-22-3p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-872-5p	ENSMUST00000082414.1	ENSMUSG00000064363	hyb	mouse
mmu-miR-200c-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-143-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-17-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-16-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-325-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-708-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-153-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-369-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-382-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-410-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-330-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-329-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-15a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-139-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7i-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-146b-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7f-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7d-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-129-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-3099-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-26b-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-34a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-20a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-190a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-350-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-541-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-384-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-219a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-485-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-182-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-9-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-138-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-132-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-124-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7g-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7c-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7b-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-130a-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-137-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-151-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-9-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-let-7e-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-130b-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-106b-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-222-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-490-3p	ENSMUST00000082418.1	ENSMUSG00000064367	hyb	mouse
mmu-miR-496a-3p	ENSMUST00000082419.1	ENSMUSG00000064368	hyb	mouse
mmu-miR-30b-5p	ENSMUST00000082419.1	ENSMUSG00000064368	hyb	mouse
mmu-let-7a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-17-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-132-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-1224-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-652-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-93-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-99a-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-369-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-103-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-92a-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-382-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-1198-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-139-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-let-7i-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-let-7f-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-let-7d-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-3099-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-218-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-149-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-488-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-34a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-190a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-300-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-541-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-9-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-770-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-200b-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-99a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-138-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-487b-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-326-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-124-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-496a-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-let-7c-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-let-7b-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-137-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-let-7g-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-361-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-let-7e-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-383-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-30b-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-154-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-146a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-340-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-125a-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-344-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-429-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-296-3p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-31-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-7b-5p	ENSMUST00000082421.1	ENSMUSG00000064370	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000179623.2	ENSMUSG00000096850	hyb	mouse
mmu-let-7i-5p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-9-5p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-433-3p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-124-3p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-350-5p	ENSMUST00000185348.2	ENSMUSG00000094081	hyb	mouse
mmu-miR-124-3p	ENSMUST00000115894.3	ENSMUSG00000069053	hyb	mouse
mmu-miR-127-3p	ENSMUST00000115894.3	ENSMUSG00000069053	hyb	mouse
mmu-miR-9-5p	ENSMUST00000115894.3	ENSMUSG00000069053	hyb	mouse
mmu-miR-9-5p	ENSMUST00000055032.14	ENSMUSG00000056673	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000091197.4	ENSMUSG00000069049	hyb	mouse
mmu-miR-382-5p	ENSMUST00000154666.8	ENSMUSG00000068457	hyb	mouse
mmu-miR-23b-3p	ENSMUST00000091190.12	ENSMUSG00000069045	hyb	mouse
mmu-miR-320-3p	ENSMUST00000091190.12	ENSMUSG00000069045	hyb	mouse
mmu-miR-9-3p	ENSMUST00000091190.12	ENSMUSG00000069045	hyb	mouse
mmu-miR-541-5p	ENSMUST00000091190.12	ENSMUSG00000069045	hyb	mouse
mmu-miR-9-5p	ENSMUST00000091190.12	ENSMUSG00000069045	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000091190.12	ENSMUSG00000069045	hyb	mouse
mmu-miR-136-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-9-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-342-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-126a-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-124-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-212-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-128-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-let-7c-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-320-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-let-7i-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-181a-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-129-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-218-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-30d-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-26b-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-92b-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-1264-3p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-181b-5p	ENSMUST00000025166.14	ENSMUSG00000024304	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000049811.8	ENSMUSG00000048799	hyb	mouse
mmu-miR-26a-5p	ENSMUST00000049811.8	ENSMUSG00000048799	hyb	mouse
mmu-let-7i-5p	ENSMUST00000049811.8	ENSMUSG00000048799	hyb	mouse
mmu-miR-127-3p	ENSMUST00000049811.8	ENSMUSG00000048799	hyb	mouse
mmu-miR-124-3p	ENSMUST00000049811.8	ENSMUSG00000048799	hyb	mouse
mmu-miR-30e-5p	ENSMUST00000049811.8	ENSMUSG00000048799	hyb	mouse
mmu-miR-488-3p	ENSMUST00000049811.8	ENSMUSG00000048799	hyb	mouse
mmu-miR-125a-5p	ENSMUST00000069597.8	ENSMUSG00000073563	hyb	mouse
mmu-miR-139-5p	ENSMUST00000069597.8	ENSMUSG00000073563	hyb	mouse
mmu-miR-19a-3p	ENSMUST00000069597.8	ENSMUSG00000073563	hyb	mouse
mmu-miR-124-3p	ENSMUST00000069597.8	ENSMUSG00000073563	hyb	mouse
mmu-miR-9-5p	ENSMUST00000069597.8	ENSMUSG00000073563	hyb	mouse
mmu-miR-30c-5p	ENSMUST00000064763.7	ENSMUSG00000052713	hyb	mouse
mmu-miR-125b-5p	ENSMUST00000064763.7	ENSMUSG00000052713	hyb	mouse
mmu-miR-17-5p	ENSMUST00000064763.7	ENSMUSG00000052713	hyb	mouse
mmu-miR-129-5p	ENSMUST00000064763.7	ENSMUSG00000052713	hyb	mouse
mmu-miR-9-5p	ENSMUST00000064763.7	ENSMUSG00000052713	hyb	mouse
mmu-miR-221-3p	ENSMUST00000064763.7	ENSMUSG00000052713	hyb	mouse
mmu-miR-30a-5p	ENSMUST00000064763.7	ENSMUSG00000052713	hyb	mouse
