mirna_id	mrna_id	gene_id	source_type	species
cel-miR-52-5p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-58a-3p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-1-3p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-241-5p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-45-3p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-80-3p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-44-3p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-62	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-48-5p	ZC504.2.1	WBGene00000047	chira	worm
cel-let-7-5p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-64-5p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-795-5p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-239a-5p	ZC504.2.1	WBGene00000047	chira	worm
cel-miR-52-5p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-58a-3p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-1-3p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-241-5p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-45-3p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-80-3p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-44-3p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-62	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-48-5p	ZC504.2.2	WBGene00000047	chira	worm
cel-let-7-5p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-64-5p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-795-5p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-239a-5p	ZC504.2.2	WBGene00000047	chira	worm
cel-miR-48-5p	C40C9.2.1	WBGene00000048	chira	worm
cel-miR-52-5p	C40C9.2.1	WBGene00000048	chira	worm
cel-miR-61-3p	C40C9.2.1	WBGene00000048	chira	worm
cel-miR-62	C40C9.2.1	WBGene00000048	chira	worm
cel-miR-58a-3p	R02E12.8.1	WBGene00000049	chira	worm
cel-miR-52-5p	D2092.3.1	WBGene00000050	chira	worm
cel-miR-51-5p	R01E6.4a.1	WBGene00000051	chira	worm
cel-miR-52-5p	R01E6.4a.1	WBGene00000051	chira	worm
cel-miR-54-3p	R01E6.4a.1	WBGene00000051	chira	worm
cel-miR-51-5p	R01E6.4b.1	WBGene00000051	chira	worm
cel-miR-52-5p	R01E6.4b.1	WBGene00000051	chira	worm
cel-miR-54-3p	R01E6.4b.1	WBGene00000051	chira	worm
cel-miR-70-3p	T05C12.2.1	WBGene00000053	chira	worm
cel-miR-60-3p	T05C12.2.1	WBGene00000053	chira	worm
cel-miR-58a-3p	F25G6.4.1	WBGene00000054	chira	worm
cel-miR-1-3p	F25G6.4.1	WBGene00000054	chira	worm
cel-miR-73-3p	F25G6.4.1	WBGene00000054	chira	worm
cel-miR-54-3p	F25G6.4.1	WBGene00000054	chira	worm
cel-miR-80-3p	F25G6.4.1	WBGene00000054	chira	worm
cel-miR-71-5p	F25G6.4.1	WBGene00000054	chira	worm
cel-miR-52-5p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-1-3p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-60-3p	F25G6.3.1	WBGene00000055	chira	worm
cel-let-7-5p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-2-3p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-90-3p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-54-3p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-53-5p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-70-3p	F25G6.3.1	WBGene00000055	chira	worm
cel-miR-72-5p	F53E10.2b.1	WBGene00000056	chira	worm
cel-miR-72-5p	F53E10.2g.1	WBGene00000056	chira	worm
cel-miR-72-5p	F53E10.2h.1	WBGene00000056	chira	worm
cel-miR-72-5p	F53E10.2i.1	WBGene00000056	chira	worm
cel-miR-52-5p	F28F8.1.1	WBGene00000057	chira	worm
cel-miR-52-5p	C31H5.3a.1	WBGene00000058	chira	worm
cel-miR-80-3p	C31H5.3a.1	WBGene00000058	chira	worm
cel-miR-80-3p	C31H5.3b.1	WBGene00000058	chira	worm
cel-miR-51-5p	R06A4.10a.1	WBGene00000059	chira	worm
cel-miR-52-5p	R06A4.10a.1	WBGene00000059	chira	worm
cel-miR-238-3p	R06A4.10a.1	WBGene00000059	chira	worm
cel-miR-51-5p	R06A4.10b.1	WBGene00000059	chira	worm
cel-miR-52-5p	R06A4.10b.1	WBGene00000059	chira	worm
cel-miR-238-3p	R06A4.10b.1	WBGene00000059	chira	worm
cel-miR-51-5p	R06A4.10c.1	WBGene00000059	chira	worm
cel-miR-238-3p	R06A4.10c.1	WBGene00000059	chira	worm
cel-miR-52-5p	F27B3.2a.1	WBGene00000060	chira	worm
cel-miR-65-5p	F27B3.2a.1	WBGene00000060	chira	worm
cel-miR-65-5p	F27B3.2b.1	WBGene00000060	chira	worm
cel-miR-65-5p	F27B3.2c.1	WBGene00000060	chira	worm
cel-miR-65-5p	F27B3.2d.1	WBGene00000060	chira	worm
cel-miR-51-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-72-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-58a-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-1-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-82-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-60-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-229-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-44-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-80-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-230-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-54-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-235-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-81-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-84-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-70-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-71-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-52-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-228-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-45-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-48-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-47-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-46-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-124-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-2-3p	T04C12.6.1	WBGene00000063	chira	worm
cel-let-7-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-64-5p	T04C12.6.1	WBGene00000063	chira	worm
cel-miR-82-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-73-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-80-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-44-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-54-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-81-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-84-5p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-71-5p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-57-5p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-52-5p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-245-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-228-5p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-45-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-48-5p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-47-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-2217a-5p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-2-3p	T04C12.5.1	WBGene00000064	chira	worm
cel-miR-230-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-51-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-72-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-55-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-1-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-58a-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-60-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-82-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-241-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-90-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-229-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-44-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-80-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-230-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-54-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-81-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-84-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-70-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-71-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-52-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-228-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-45-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-50-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-48-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-47-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-46-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-124-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-2-3p	T04C12.4.1	WBGene00000065	chira	worm
cel-let-7-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-64-5p	T04C12.4.1	WBGene00000065	chira	worm
cel-miR-72-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-55-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-1-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-60-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-241-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-44-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-74-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-230-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-54-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-239a-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-81-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-84-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-52-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-228-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-50-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-48-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-47-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-46-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-124-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-2-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-53-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-51-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-788-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-82-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-58a-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-788-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-238-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-229-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-80-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-86-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-241-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-235-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-238-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-70-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-71-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-45-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-231-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-let-7-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-64-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-90-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-lin-4-5p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-83-3p	T04C12.4.2	WBGene00000065	chira	worm
cel-miR-51-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-788-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-72-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-55-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-1-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-58a-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-60-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-82-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-241-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-90-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-229-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-44-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-80-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-86-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-230-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-54-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-84-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-81-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-70-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-71-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-52-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-228-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-45-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-50-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-48-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-47-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-46-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-124-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-2-3p	T04C12.4.3	WBGene00000065	chira	worm
cel-let-7-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-64-5p	T04C12.4.3	WBGene00000065	chira	worm
cel-miR-72-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-233-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-1-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-60-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-73-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-241-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-44-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-37-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-54-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-795-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-84-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-81-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-52-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-75-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-228-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-50-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-56-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-48-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-47-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-46-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-65-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-53-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-51-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-788-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-58a-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-82-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-238-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-80-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-229-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-86-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-79-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-235-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-238-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-70-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-71-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-253-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-57-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-45-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-let-7-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-64-5p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-87-3p	M03F4.2a.1	WBGene00000066	chira	worm
cel-miR-51-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-72-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-58a-3p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-1-3p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-37-3p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-81-3p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-84-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-70-3p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-57-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-52-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-228-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-50-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-48-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-46-3p	M03F4.2b.1	WBGene00000066	chira	worm
cel-let-7-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-64-5p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-87-3p	M03F4.2b.1	WBGene00000066	chira	worm
cel-miR-51-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-788-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-72-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-58a-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-1-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-82-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-241-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-80-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-34-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-54-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-239a-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-235-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-238-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-71-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-52-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-228-5p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-47-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-124-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-90-3p	T25C8.2.1	WBGene00000067	chira	worm
cel-miR-51-5p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-788-5p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-72-5p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-82-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-1-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-60-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-73-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-229-5p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-80-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-74-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-34-5p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-54-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-235-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-70-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-52-5p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-56-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-47-3p	F17C8.1.1	WBGene00000068	chira	worm
cel-miR-52-5p	C10F3.3.1	WBGene00000069	chira	worm
cel-miR-64-5p	C10F3.3.1	WBGene00000069	chira	worm
cel-miR-788-5p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-51-5p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-233-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-229-5p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-44-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-80-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-74-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-54-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-40-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-238-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-81-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-77-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-38-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-52-5p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-45-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-35-3p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-50-5p	C44F1.5.1	WBGene00000070	chira	worm
cel-miR-788-5p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-72-5p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-52-5p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-58a-3p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-229-5p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-56-3p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-90-3p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-54-3p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-238-3p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-71-5p	T01C2.1.1	WBGene00000071	chira	worm
cel-miR-52-5p	F39C12.2a.1	WBGene00000072	chira	worm
cel-miR-2-3p	F39C12.2a.1	WBGene00000072	chira	worm
cel-miR-60-3p	F39C12.2a.1	WBGene00000072	chira	worm
cel-miR-52-5p	F39C12.2b.1	WBGene00000072	chira	worm
cel-miR-58a-3p	F39C12.2b.1	WBGene00000072	chira	worm
cel-miR-2-3p	F39C12.2b.1	WBGene00000072	chira	worm
cel-miR-60-3p	F39C12.2b.1	WBGene00000072	chira	worm
cel-miR-52-5p	F39C12.2c.1	WBGene00000072	chira	worm
cel-miR-2-3p	F39C12.2c.1	WBGene00000072	chira	worm
cel-miR-60-3p	F39C12.2c.1	WBGene00000072	chira	worm
cel-miR-52-5p	F39C12.2d.1	WBGene00000072	chira	worm
cel-miR-2-3p	F39C12.2d.1	WBGene00000072	chira	worm
cel-miR-60-3p	F39C12.2d.1	WBGene00000072	chira	worm
cel-miR-52-5p	F39C12.2e.1	WBGene00000072	chira	worm
cel-miR-58a-3p	F39C12.2e.1	WBGene00000072	chira	worm
cel-miR-2-3p	F39C12.2e.1	WBGene00000072	chira	worm
cel-miR-47-3p	F57F5.4a.1	WBGene00000073	chira	worm
cel-miR-80-3p	F57F5.4a.1	WBGene00000073	chira	worm
cel-miR-52-5p	C04A11.4a.1	WBGene00000074	chira	worm
cel-miR-1-3p	C04A11.4a.1	WBGene00000074	chira	worm
cel-miR-2-3p	C04A11.4a.1	WBGene00000074	chira	worm
cel-miR-64-5p	C04A11.4a.1	WBGene00000074	chira	worm
cel-miR-81-3p	C04A11.4a.1	WBGene00000074	chira	worm
cel-miR-71-5p	C04A11.4a.1	WBGene00000074	chira	worm
cel-miR-52-5p	C04A11.4b.1	WBGene00000074	chira	worm
cel-miR-1-3p	C04A11.4b.1	WBGene00000074	chira	worm
cel-miR-2-3p	C04A11.4b.1	WBGene00000074	chira	worm
cel-miR-64-5p	C04A11.4b.1	WBGene00000074	chira	worm
cel-miR-81-3p	C04A11.4b.1	WBGene00000074	chira	worm
cel-miR-71-5p	C04A11.4b.1	WBGene00000074	chira	worm
cel-miR-52-5p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-58a-3p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-72-5p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-80-3p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-56-3p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-48-5p	ZK154.7.1	WBGene00000075	chira	worm
cel-let-7-5p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-83-3p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-238-3p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-53-5p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-71-5p	ZK154.7.1	WBGene00000075	chira	worm
cel-miR-788-5p	H15N14.1c.1	WBGene00000079	chira	worm
cel-miR-72-5p	H15N14.1c.1	WBGene00000079	chira	worm
cel-miR-47-3p	H15N14.1c.1	WBGene00000079	chira	worm
cel-miR-83-3p	H15N14.1c.1	WBGene00000079	chira	worm
cel-miR-241-5p	H15N14.1c.1	WBGene00000079	chira	worm
cel-miR-80-3p	H15N14.1c.1	WBGene00000079	chira	worm
cel-miR-71-5p	H15N14.1c.1	WBGene00000079	chira	worm
cel-miR-788-5p	H15N14.1d.1	WBGene00000079	chira	worm
cel-miR-72-5p	H15N14.1d.1	WBGene00000079	chira	worm
cel-miR-47-3p	H15N14.1d.1	WBGene00000079	chira	worm
cel-miR-83-3p	H15N14.1d.1	WBGene00000079	chira	worm
cel-miR-80-3p	H15N14.1d.1	WBGene00000079	chira	worm
cel-miR-71-5p	H15N14.1d.1	WBGene00000079	chira	worm
cel-miR-788-5p	H15N14.1e.1	WBGene00000079	chira	worm
cel-miR-72-5p	H15N14.1e.1	WBGene00000079	chira	worm
cel-miR-47-3p	H15N14.1e.1	WBGene00000079	chira	worm
cel-miR-83-3p	H15N14.1e.1	WBGene00000079	chira	worm
cel-miR-241-5p	H15N14.1e.1	WBGene00000079	chira	worm
cel-miR-80-3p	H15N14.1e.1	WBGene00000079	chira	worm
cel-miR-71-5p	H15N14.1e.1	WBGene00000079	chira	worm
cel-miR-788-5p	T20H4.4.1	WBGene00000080	chira	worm
