mirna_id	mrna_id	gene_id	source_type	species
cel-miR-58a-3p	ZK154.7.1	WBGene00000075	hyb	worm
cel-let-7-5p	ZK154.7.1	WBGene00000075	hyb	worm
cel-miR-83-3p	ZK154.7.1	WBGene00000075	hyb	worm
cel-miR-56-3p	ZK154.7.1	WBGene00000075	hyb	worm
cel-miR-53-5p	ZK154.7.1	WBGene00000075	hyb	worm
cel-miR-71-5p	ZK154.7.1	WBGene00000075	hyb	worm
cel-miR-72-5p	H15N14.1c.1	WBGene00000079	hyb	worm
cel-miR-241-5p	H15N14.1c.1	WBGene00000079	hyb	worm
cel-miR-71-5p	H15N14.1c.1	WBGene00000079	hyb	worm
cel-miR-80-3p	H15N14.1c.1	WBGene00000079	hyb	worm
cel-miR-83-3p	H15N14.1c.1	WBGene00000079	hyb	worm
cel-miR-788-5p	T20H4.4.1	WBGene00000080	hyb	worm
cel-miR-58a-3p	T20H4.4.1	WBGene00000080	hyb	worm
cel-miR-1-3p	T20H4.4.1	WBGene00000080	hyb	worm
cel-miR-77-3p	T20H4.4.1	WBGene00000080	hyb	worm
cel-miR-788-5p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-miR-60-3p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-miR-80-3p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-miR-54-3p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-lin-4-5p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-miR-238-3p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-miR-65-5p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-miR-4816-3p	Y50D7A.7.1	WBGene00000081	hyb	worm
cel-miR-52-5p	C02B4.1a.1	WBGene00000082	hyb	worm
cel-miR-1-3p	C02B4.1a.1	WBGene00000082	hyb	worm
cel-miR-54-3p	C02B4.1a.1	WBGene00000082	hyb	worm
cel-miR-80-3p	C02B4.1a.1	WBGene00000082	hyb	worm
cel-miR-238-3p	C02B4.1a.1	WBGene00000082	hyb	worm
cel-miR-62	C02B4.1a.1	WBGene00000082	hyb	worm
cel-miR-87-3p	C02B4.1a.1	WBGene00000082	hyb	worm
cel-miR-51-5p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-788-5p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-72-5p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-52-5p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-1-3p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-230-3p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-244-5p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-235-3p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-54-3p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-71-5p	F08C6.1a.1	WBGene00000083	hyb	worm
cel-miR-788-5p	D2030.10a.1	WBGene00000084	hyb	worm
cel-miR-238-3p	D2030.10b.1	WBGene00000084	hyb	worm
cel-miR-54-3p	T14B1.2.1	WBGene00000085	hyb	worm
cel-miR-86-5p	C02H7.3a.1	WBGene00000086	hyb	worm
cel-miR-229-5p	C02H7.3a.1	WBGene00000086	hyb	worm
cel-miR-52-5p	C02H7.3a.1	WBGene00000086	hyb	worm
cel-miR-58a-3p	C02H7.3a.1	WBGene00000086	hyb	worm
cel-miR-80-3p	F32A7.6.1	WBGene00000088	hyb	worm
cel-miR-46-3p	F32A7.6.1	WBGene00000088	hyb	worm
cel-miR-66-5p	Y87G2A.4.1	WBGene00000089	hyb	worm
cel-miR-58a-3p	Y87G2A.4.1	WBGene00000089	hyb	worm
cel-miR-60-3p	Y87G2A.4.1	WBGene00000089	hyb	worm
cel-miR-48-5p	B0334.8a.1	WBGene00000090	hyb	worm
cel-miR-52-5p	B0334.8a.1	WBGene00000090	hyb	worm
cel-miR-241-5p	B0334.8a.1	WBGene00000090	hyb	worm
cel-miR-42-3p	B0334.8a.1	WBGene00000090	hyb	worm
cel-miR-56-3p	B0334.8a.1	WBGene00000090	hyb	worm
cel-miR-71-5p	B0334.8a.1	WBGene00000090	hyb	worm
cel-miR-54-3p	F32A6.4f.3	WBGene00000092	hyb	worm
cel-miR-1-3p	F32A6.4f.3	WBGene00000092	hyb	worm
cel-miR-80-3p	Y62E10A.5a.1	WBGene00000093	hyb	worm
cel-miR-58a-3p	Y62E10A.5a.1	WBGene00000093	hyb	worm
cel-miR-48-5p	F09E5.13.1	WBGene00000094	hyb	worm
cel-miR-48-5p	C25A1.11.1	WBGene00000095	hyb	worm
cel-miR-58a-3p	C25A1.11.1	WBGene00000095	hyb	worm
cel-miR-1-3p	C25A1.11.1	WBGene00000095	hyb	worm
cel-miR-241-5p	C25A1.11.1	WBGene00000095	hyb	worm
cel-miR-66-5p	C25A1.11.1	WBGene00000095	hyb	worm
cel-miR-72-5p	F58E10.4.1	WBGene00000097	hyb	worm
cel-miR-58a-3p	F58E10.4.1	WBGene00000097	hyb	worm
cel-miR-90-3p	F58E10.4.1	WBGene00000097	hyb	worm
cel-miR-241-5p	F58E10.4.1	WBGene00000097	hyb	worm
cel-lin-4-5p	F58E10.4.1	WBGene00000097	hyb	worm
cel-miR-253-3p	F58E10.4.1	WBGene00000097	hyb	worm
cel-miR-788-5p	K07C11.2.1	WBGene00000098	hyb	worm
cel-miR-51-5p	K07C11.2.1	WBGene00000098	hyb	worm
cel-miR-86-5p	K07C11.2.1	WBGene00000098	hyb	worm
cel-let-7-5p	K07C11.2.1	WBGene00000098	hyb	worm
cel-miR-1-3p	K07C11.2.1	WBGene00000098	hyb	worm
cel-miR-45-3p	K07C11.2.1	WBGene00000098	hyb	worm
cel-miR-71-5p	K07C11.2.1	WBGene00000098	hyb	worm
cel-miR-58a-3p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-1-3p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-228-5p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-66-5p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-48-5p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-let-7-5p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-64-5p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-39-3p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-71-5p	C25A11.4b.1	WBGene00000100	hyb	worm
cel-miR-71-5p	C25A11.4c.1	WBGene00000100	hyb	worm
cel-miR-58a-3p	C25A11.4d.1	WBGene00000100	hyb	worm
cel-miR-71-5p	C25A11.4d.1	WBGene00000100	hyb	worm
cel-miR-58a-3p	D1022.7b.1	WBGene00000101	hyb	worm
cel-miR-228-5p	D1022.7b.1	WBGene00000101	hyb	worm
cel-miR-60-3p	D1022.7b.1	WBGene00000101	hyb	worm
cel-miR-64-5p	D1022.7b.1	WBGene00000101	hyb	worm
cel-miR-235-3p	D1022.7b.1	WBGene00000101	hyb	worm
cel-miR-42-3p	D1022.7b.1	WBGene00000101	hyb	worm
cel-miR-71-5p	D1022.7b.1	WBGene00000101	hyb	worm
cel-miR-788-5p	C12D8.10a.1	WBGene00000102	hyb	worm
cel-miR-52-5p	C12D8.10a.1	WBGene00000102	hyb	worm
cel-miR-52-5p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-58a-3p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-73-3p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-241-3p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-48-5p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-54-3p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-81-3p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-795-5p	C12D8.10b.1	WBGene00000102	hyb	worm
cel-miR-52-5p	F28H6.1b.1	WBGene00000103	hyb	worm
cel-miR-58a-3p	F28H6.1b.1	WBGene00000103	hyb	worm
cel-miR-51-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-72-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-58a-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-1-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-82-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-60-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-241-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-80-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-66-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-229-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-86-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-79-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-1829a-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-54-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-795-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-238-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-84-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-70-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-71-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-253-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-245-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-52-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-75-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-228-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-45-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-62	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-48-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-let-7-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-2-3p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-64-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-65-5p	F48F7.1a.2	WBGene00000105	hyb	worm
cel-miR-228-5p	F48F7.1a.3	WBGene00000105	hyb	worm
cel-miR-244-5p	F48F7.1a.3	WBGene00000105	hyb	worm
cel-miR-82-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-1-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-58a-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-250-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-66-5p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-74-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-47-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-79-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-90-3p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-65-5p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-71-5p	T07D3.7a.1	WBGene00000106	hyb	worm
cel-miR-788-5p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-52-5p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-82-3p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-58a-3p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-80-3p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-56-3p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-229-5p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-48-5p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-235-3p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-81-3p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-76-3p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-71-5p	F54D8.3a.1	WBGene00000107	hyb	worm
cel-miR-81-3p	F54D8.3b.1	WBGene00000107	hyb	worm
cel-miR-2-3p	F36H1.6.1	WBGene00000109	hyb	worm
cel-miR-235-3p	T05H4.13b.1	WBGene00000110	hyb	worm
cel-miR-58a-3p	T05H4.13b.1	WBGene00000110	hyb	worm
cel-miR-72-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-82-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-1-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-55-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-58a-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-73-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-241-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-66-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-44-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-81-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-71-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-52-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-228-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-45-3p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-48-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-let-7-5p	T05H4.13c.1	WBGene00000110	hyb	worm
cel-miR-72-5p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-52-5p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-1-3p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-60-3p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-229-5p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-48-5p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-79-3p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-let-7-5p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-64-5p	F56D12.1a.2	WBGene00000112	hyb	worm
cel-miR-57-5p	F45H10.1a.1	WBGene00000113	hyb	worm
cel-miR-72-5p	F45H10.1a.1	WBGene00000113	hyb	worm
cel-miR-52-5p	F45H10.1a.1	WBGene00000113	hyb	worm
cel-miR-58a-3p	F45H10.1a.1	WBGene00000113	hyb	worm
cel-miR-65-5p	F45H10.1a.1	WBGene00000113	hyb	worm
cel-miR-51-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-788-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-72-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-58a-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-1-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-82-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-73-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-229-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-80-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-54-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-239a-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-238-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-81-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-70-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-71-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-245-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-52-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-228-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-45-3p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-50-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-48-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-64-5p	F13D12.4a.1	WBGene00000114	hyb	worm
cel-miR-245-3p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-58a-3p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-228-5p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-1-3p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-60-3p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-45-3p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-80-3p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-62	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-54-3p	F01F1.6.1	WBGene00000115	hyb	worm
cel-lin-4-5p	F01F1.6.1	WBGene00000115	hyb	worm
cel-miR-52-5p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-245-3p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-228-5p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-1-3p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-60-3p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-71-5p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-80-3p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-237-5p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-64-5p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-54-3p	F01F1.6.2	WBGene00000115	hyb	worm
cel-lin-4-5p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-238-3p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-83-3p	F01F1.6.2	WBGene00000115	hyb	worm
cel-miR-51-5p	C54D1.4.1	WBGene00000116	hyb	worm
cel-miR-46-3p	C54D1.4.1	WBGene00000116	hyb	worm
cel-miR-82-3p	C54D1.4.1	WBGene00000116	hyb	worm
cel-miR-788-5p	F42G9.5a.1	WBGene00000117	hyb	worm
cel-miR-239a-5p	F42G9.5a.1	WBGene00000117	hyb	worm
cel-miR-1-3p	F42G9.5a.1	WBGene00000117	hyb	worm
cel-miR-64-5p	Y69F12A.2a.1	WBGene00000118	hyb	worm
cel-miR-70-3p	F23B2.6.1	WBGene00000121	hyb	worm
cel-miR-51-5p	M18.7a.1	WBGene00000122	hyb	worm
cel-miR-48-5p	M18.7a.1	WBGene00000122	hyb	worm
cel-miR-52-5p	M18.7a.1	WBGene00000122	hyb	worm
cel-miR-58a-3p	M18.7a.1	WBGene00000122	hyb	worm
cel-miR-1-3p	M18.7a.1	WBGene00000122	hyb	worm
cel-miR-795-5p	M18.7a.1	WBGene00000122	hyb	worm
cel-miR-229-5p	M18.7a.1	WBGene00000122	hyb	worm
cel-miR-51-5p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-72-5p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-58a-3p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-80-3p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-48-5p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-259-5p	F36A4.7.1	WBGene00000123	hyb	worm
cel-let-7-5p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-2-3p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-1018	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-238-3p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-81-3p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-70-3p	F36A4.7.1	WBGene00000123	hyb	worm
cel-miR-52-5p	C05E11.4.1	WBGene00000133	hyb	worm
cel-miR-228-5p	C05E11.4.1	WBGene00000133	hyb	worm
cel-miR-52-5p	M195.3.1	WBGene00000135	hyb	worm
cel-miR-245-3p	C05E11.5.1	WBGene00000136	hyb	worm
cel-miR-60-3p	C05E11.5.1	WBGene00000136	hyb	worm
cel-miR-60-3p	B0019.1.1	WBGene00000138	hyb	worm
cel-miR-241-5p	B0019.1.1	WBGene00000138	hyb	worm
cel-let-7-5p	B0019.1.1	WBGene00000138	hyb	worm
cel-miR-64-5p	B0019.1.1	WBGene00000138	hyb	worm
cel-miR-54-3p	B0019.1.1	WBGene00000138	hyb	worm
cel-miR-239a-5p	B0019.1.1	WBGene00000138	hyb	worm
cel-miR-238-3p	B0019.1.1	WBGene00000138	hyb	worm
cel-miR-71-5p	B0019.1.1	WBGene00000138	hyb	worm
cel-miR-72-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-55-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-1-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-60-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-73-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-241-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-74-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-60-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-54-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-81-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-52-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-228-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-56-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-50-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-48-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-47-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-46-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-2-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-65-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-53-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-788-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-51-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-230-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-58a-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-82-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-80-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-229-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-86-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-79-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-1829c-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-70-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-77-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-64-5p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-90-3p	ZK973.6a.1	WBGene00000140	hyb	worm
cel-miR-235-3p	C08B6.9.1	WBGene00000142	hyb	worm
cel-miR-81-3p	C08B6.9.1	WBGene00000142	hyb	worm
cel-miR-65-5p	C08B6.9.1	WBGene00000142	hyb	worm
cel-miR-82-3p	K06H7.6.1	WBGene00000143	hyb	worm
cel-miR-52-5p	K06H7.6.1	WBGene00000143	hyb	worm
cel-miR-58a-3p	K06H7.6.1	WBGene00000143	hyb	worm
cel-miR-81-3p	K06H7.6.1	WBGene00000143	hyb	worm
cel-miR-36-3p	F15H10.3d.1	WBGene00000144	hyb	worm
cel-miR-788-5p	F46F3.4a.1	WBGene00000146	hyb	worm
cel-miR-52-5p	F46F3.4a.1	WBGene00000146	hyb	worm
cel-miR-72-5p	F46F3.4a.1	WBGene00000146	hyb	worm
cel-miR-65-5p	F46F3.4a.1	WBGene00000146	hyb	worm
cel-miR-241-5p	F46F3.4a.1	WBGene00000146	hyb	worm
cel-miR-74-3p	F46F3.4a.1	WBGene00000146	hyb	worm
cel-miR-252-5p	VF36H2L.1.1	WBGene00000147	hyb	worm
cel-miR-81-3p	VF36H2L.1.1	WBGene00000147	hyb	worm
cel-miR-82-3p	VF36H2L.1.1	WBGene00000147	hyb	worm
cel-miR-58a-3p	VF36H2L.1.1	WBGene00000147	hyb	worm
cel-miR-65-5p	VF36H2L.1.1	WBGene00000147	hyb	worm
cel-miR-58a-3p	ZC434.6a.1	WBGene00000148	hyb	worm
cel-miR-48-5p	ZC434.6b.1	WBGene00000148	hyb	worm
cel-miR-72-5p	ZC434.6b.1	WBGene00000148	hyb	worm
cel-miR-58a-3p	ZC434.6b.1	WBGene00000148	hyb	worm
cel-miR-90-3p	ZC434.6b.1	WBGene00000148	hyb	worm
cel-miR-71-5p	ZC434.6b.1	WBGene00000148	hyb	worm
cel-miR-788-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-58a-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-1-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-82-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-229-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-241-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-80-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-63-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-86-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-54-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-239a-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-70-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-71-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-52-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-244-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-48-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-46-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-let-7-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-2-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-64-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-90-3p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-65-5p	C42D8.8a.1	WBGene00000149	hyb	worm
cel-miR-72-5p	F55A12.7.1	WBGene00000150	hyb	worm
cel-miR-52-5p	F55A12.7.1	WBGene00000150	hyb	worm
cel-miR-2-3p	F55A12.7.1	WBGene00000150	hyb	worm
cel-miR-45-3p	F55A12.7.1	WBGene00000150	hyb	worm
cel-miR-229-5p	F55A12.7.1	WBGene00000150	hyb	worm
cel-miR-82-3p	T05H10.2.1	WBGene00000151	hyb	worm
cel-miR-37-3p	W03G9.4.1	WBGene00000155	hyb	worm
cel-miR-52-5p	W03G9.4.1	WBGene00000155	hyb	worm
cel-miR-228-5p	W03G9.4.1	WBGene00000155	hyb	worm
cel-miR-64-5p	W03G9.4.1	WBGene00000155	hyb	worm
cel-miR-54-3p	W03G9.4.1	WBGene00000155	hyb	worm
cel-miR-71-5p	W03G9.4.1	WBGene00000155	hyb	worm
cel-miR-77-3p	W03G9.4.1	WBGene00000155	hyb	worm
cel-miR-48-5p	K04G2.8a.1	WBGene00000156	hyb	worm
cel-miR-52-5p	K04G2.8a.1	WBGene00000156	hyb	worm
cel-let-7-5p	K04G2.8a.1	WBGene00000156	hyb	worm
cel-miR-2-3p	K04G2.8a.1	WBGene00000156	hyb	worm
cel-miR-45-3p	K04G2.8a.1	WBGene00000156	hyb	worm
cel-miR-80-3p	K04G2.8a.1	WBGene00000156	hyb	worm
cel-miR-44-3p	K04G2.8a.1	WBGene00000156	hyb	worm
cel-miR-86-5p	F02E8.3.1	WBGene00000157	hyb	worm
cel-miR-81-3p	F02E8.3.1	WBGene00000157	hyb	worm
cel-miR-60-3p	F02E8.3.1	WBGene00000157	hyb	worm
