mirna_id	mrna_id	gene_id	source_type	species
hsa-miR-320a-3p	ENST00000650285.1	ENSG00000140443	hyb	human
hsa-miR-1226-3p	ENST00000650285.1	ENSG00000140443	hyb	human
hsa-miR-125b-5p	ENST00000650285.1	ENSG00000140443	hyb	human
hsa-miR-103a-3p	ENST00000649865.1	ENSG00000140443	hyb	human
hsa-let-7e-5p	ENST00000649865.1	ENSG00000140443	hyb	human
hsa-miR-320a-3p	ENST00000649865.1	ENSG00000140443	hyb	human
hsa-miR-1226-3p	ENST00000649865.1	ENSG00000140443	hyb	human
hsa-miR-454-3p	ENST00000649865.1	ENSG00000140443	hyb	human
hsa-miR-125b-5p	ENST00000649865.1	ENSG00000140443	hyb	human
hsa-miR-10a-5p	ENST00000647986.1	ENSG00000119139	hyb	human
hsa-miR-92a-3p	ENST00000650333.1	ENSG00000119139	hyb	human
hsa-miR-421	ENST00000515780.6	ENSG00000249242	hyb	human
hsa-miR-421	ENST00000449862.7	ENSG00000249242	hyb	human
hsa-miR-100-5p	ENST00000393860.7	ENSG00000108774	hyb	human
hsa-miR-19a-3p	ENST00000346213.9	ENSG00000108774	hyb	human
hsa-miR-23b-3p	ENST00000346213.9	ENSG00000108774	hyb	human
hsa-miR-92a-3p	ENST00000242783.11	ENSG00000123143	hyb	human
hsa-miR-425-3p	ENST00000342216.8	ENSG00000123143	hyb	human
hsa-miR-19a-3p	ENST00000360121.4	ENSG00000197471	hyb	human
hsa-miR-19a-3p	ENST00000652691.1	ENSG00000197471	hyb	human
hsa-miR-19b-3p	ENST00000308831.7	ENSG00000173156	hyb	human
hsa-miR-1249-3p	ENST00000308893.9	ENSG00000149930	hyb	human
hsa-miR-92a-3p	ENST00000308893.9	ENSG00000149930	hyb	human
hsa-miR-877-3p	ENST00000308893.9	ENSG00000149930	hyb	human
hsa-miR-331-3p	ENST00000279394.7	ENSG00000149930	hyb	human
hsa-miR-615-3p	ENST00000279394.7	ENSG00000149930	hyb	human
hsa-miR-20a-5p	ENST00000416441.2	ENSG00000149930	hyb	human
hsa-miR-106b-5p	ENST00000252015.3	ENSG00000100991	hyb	human
hsa-miR-15b-5p	ENST00000252015.3	ENSG00000100991	hyb	human
hsa-miR-93-5p	ENST00000252015.3	ENSG00000100991	hyb	human
hsa-miR-15b-5p	ENST00000451813.6	ENSG00000100991	hyb	human
hsa-miR-194-5p	ENST00000451813.6	ENSG00000100991	hyb	human
hsa-miR-324-5p	ENST00000451813.6	ENSG00000100991	hyb	human
hsa-miR-34a-5p	ENST00000288422.4	ENSG00000157625	hyb	human
hsa-miR-30d-5p	ENST00000554943.6	ENSG00000100796	hyb	human
hsa-miR-20a-5p	ENST00000263734.5	ENSG00000116016	hyb	human
hsa-miR-17-5p	ENST00000263734.5	ENSG00000116016	hyb	human
hsa-miR-210-3p	ENST00000263734.5	ENSG00000116016	hyb	human
hsa-miR-374a-3p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-25-3p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-92a-3p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-361-5p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-29a-3p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-20a-5p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-26a-5p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-193b-3p	ENST00000310421.5	ENSG00000175073	hyb	human
hsa-miR-615-3p	ENST00000296824.4	ENSG00000164366	hyb	human
hsa-miR-188-5p	ENST00000296824.4	ENSG00000164366	hyb	human
hsa-miR-122-5p	ENST00000640027.1	ENSG00000042429	hyb	human
hsa-let-7e-5p	ENST00000651543.1	ENSG00000286001	hyb	human
hsa-miR-27a-3p	ENST00000559228.6	ENSG00000128923	hyb	human
hsa-miR-185-5p	ENST00000559228.6	ENSG00000128923	hyb	human
hsa-miR-320a-3p	ENST00000559228.6	ENSG00000128923	hyb	human
hsa-miR-877-5p	ENST00000620804.2	ENSG00000274600	hyb	human
hsa-miR-1229-5p	ENST00000620804.2	ENSG00000274600	hyb	human
hsa-miR-92a-3p	ENST00000521198.7	ENSG00000104205	hyb	human
hsa-miR-374a-5p	ENST00000396596.2	ENSG00000104205	hyb	human
hsa-miR-30c-5p	ENST00000396596.2	ENSG00000104205	hyb	human
hsa-miR-192-5p	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-181b-5p	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-193a-3p	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-320a-3p	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-10b-5p	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-326	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-1249-3p	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-193b-3p	ENST00000447079.6	ENSG00000167258	hyb	human
hsa-miR-19b-3p	ENST00000430627.6	ENSG00000167258	hyb	human
hsa-miR-25-3p	ENST00000428929.5	ENSG00000143919	hyb	human
hsa-miR-328-3p	ENST00000522557.2	ENSG00000124097	hyb	human
hsa-miR-339-5p	ENST00000522557.2	ENSG00000124097	hyb	human
hsa-miR-19a-3p	ENST00000354959.9	ENSG00000198521	hyb	human
hsa-miR-122-5p	ENST00000354959.9	ENSG00000198521	hyb	human
hsa-miR-181a-5p	ENST00000354959.9	ENSG00000198521	hyb	human
hsa-miR-23a-3p	ENST00000354959.9	ENSG00000198521	hyb	human
hsa-miR-23b-3p	ENST00000354959.9	ENSG00000198521	hyb	human
hsa-miR-122-5p	ENST00000357491.10	ENSG00000198521	hyb	human
hsa-miR-23a-3p	ENST00000357491.10	ENSG00000198521	hyb	human
hsa-miR-16-5p	ENST00000357491.10	ENSG00000198521	hyb	human
hsa-miR-23b-3p	ENST00000357491.10	ENSG00000198521	hyb	human
hsa-miR-122-5p	ENST00000594012.5	ENSG00000198521	hyb	human
hsa-miR-23a-3p	ENST00000594012.5	ENSG00000198521	hyb	human
hsa-miR-23b-3p	ENST00000594012.5	ENSG00000198521	hyb	human
hsa-miR-23b-3p	ENST00000595461.5	ENSG00000198521	hyb	human
hsa-miR-17-5p	ENST00000593551.1	ENSG00000198521	hyb	human
hsa-miR-454-3p	ENST00000692304.1	ENSG00000184634	hyb	human
hsa-miR-320a-3p	ENST00000264938.8	ENSG00000066230	hyb	human
hsa-miR-877-5p	ENST00000644203.1	ENSG00000066230	hyb	human
hsa-miR-320a-3p	ENST00000644203.1	ENSG00000066230	hyb	human
hsa-miR-877-3p	ENST00000279392.8	ENSG00000149929	hyb	human
hsa-miR-877-5p	ENST00000394166.8	ENSG00000185551	hyb	human
hsa-miR-181b-5p	ENST00000394166.8	ENSG00000185551	hyb	human
hsa-miR-26b-5p	ENST00000394166.8	ENSG00000185551	hyb	human
hsa-miR-19a-3p	ENST00000394171.6	ENSG00000185551	hyb	human
hsa-miR-92b-3p	ENST00000486777.7	ENSG00000135631	hyb	human
hsa-miR-877-3p	ENST00000486777.7	ENSG00000135631	hyb	human
hsa-miR-30e-5p	ENST00000258098.6	ENSG00000135631	hyb	human
hsa-miR-26a-5p	ENST00000263270.11	ENSG00000042753	hyb	human
hsa-miR-122-5p	ENST00000257287.5	ENSG00000174799	hyb	human
hsa-miR-18a-5p	ENST00000641323.1	ENSG00000108439	hyb	human
hsa-miR-17-5p	ENST00000642017.2	ENSG00000108439	hyb	human
hsa-miR-122-5p	ENST00000263390.8	ENSG00000105085	hyb	human
hsa-miR-320a-3p	ENST00000263390.8	ENSG00000105085	hyb	human
hsa-miR-122-5p	ENST00000296420.9	ENSG00000164035	hyb	human
hsa-miR-615-3p	ENST00000247970.9	ENSG00000127445	hyb	human
hsa-miR-324-5p	ENST00000247970.9	ENSG00000127445	hyb	human
hsa-miR-328-3p	ENST00000264436.9	ENSG00000075340	hyb	human
hsa-miR-3173-5p	ENST00000264436.9	ENSG00000075340	hyb	human
hsa-let-7a-5p	ENST00000264436.9	ENSG00000075340	hyb	human
hsa-let-7b-5p	ENST00000264436.9	ENSG00000075340	hyb	human
hsa-miR-193b-3p	ENST00000264436.9	ENSG00000075340	hyb	human
hsa-miR-107	ENST00000264436.9	ENSG00000075340	hyb	human
hsa-miR-194-5p	ENST00000621447.1	ENSG00000102081	hyb	human
hsa-miR-20a-5p	ENST00000371528.2	ENSG00000203995	hyb	human
hsa-miR-17-5p	ENST00000371528.2	ENSG00000203995	hyb	human
hsa-miR-30e-5p	ENST00000371528.2	ENSG00000203995	hyb	human
hsa-miR-186-5p	ENST00000262887.10	ENSG00000073050	hyb	human
hsa-miR-122-5p	ENST00000294353.7	ENSG00000162378	hyb	human
hsa-miR-19b-3p	ENST00000294353.7	ENSG00000162378	hyb	human
hsa-miR-615-3p	ENST00000294353.7	ENSG00000162378	hyb	human
hsa-miR-183-5p	ENST00000301391.8	ENSG00000167740	hyb	human
hsa-miR-192-5p	ENST00000381913.8	ENSG00000167723	hyb	human
hsa-miR-192-5p	ENST00000576742.6	ENSG00000167723	hyb	human
hsa-miR-744-5p	ENST00000649276.2	ENSG00000184058	hyb	human
hsa-miR-29b-3p	ENST00000248071.6	ENSG00000127528	hyb	human
hsa-miR-18a-5p	ENST00000248071.6	ENSG00000127528	hyb	human
hsa-miR-324-5p	ENST00000221431.11	ENSG00000104835	hyb	human
hsa-miR-122-5p	ENST00000537664.5	ENSG00000112584	hyb	human
hsa-miR-92a-3p	ENST00000371699.5	ENSG00000172889	hyb	human
hsa-miR-361-5p	ENST00000371699.5	ENSG00000172889	hyb	human
hsa-miR-885-5p	ENST00000335251.11	ENSG00000164066	hyb	human
hsa-miR-185-5p	ENST00000335251.11	ENSG00000164066	hyb	human
hsa-miR-320a-3p	ENST00000335251.11	ENSG00000164066	hyb	human
hsa-miR-125a-5p	ENST00000335251.11	ENSG00000164066	hyb	human
hsa-miR-92a-3p	ENST00000373019.5	ENSG00000183431	hyb	human
hsa-miR-320a-3p	ENST00000373019.5	ENSG00000183431	hyb	human
hsa-miR-483-3p	ENST00000646124.2	ENSG00000099949	hyb	human
hsa-miR-505-5p	ENST00000646124.2	ENSG00000099949	hyb	human
hsa-miR-15b-5p	ENST00000646124.2	ENSG00000099949	hyb	human
hsa-miR-22-3p	ENST00000539068.5	ENSG00000096060	hyb	human
hsa-miR-93-3p	ENST00000357266.9	ENSG00000096060	hyb	human
hsa-miR-328-3p	ENST00000357266.9	ENSG00000096060	hyb	human
hsa-let-7e-5p	ENST00000478370.5	ENSG00000068885	hyb	human
hsa-let-7a-5p	ENST00000489004.5	ENSG00000068885	hyb	human
hsa-miR-26a-5p	ENST00000371696.7	ENSG00000169692	hyb	human
hsa-miR-744-5p	ENST00000371696.7	ENSG00000169692	hyb	human
hsa-miR-188-5p	ENST00000371281.4	ENSG00000243725	hyb	human
hsa-miR-196b-3p	ENST00000261721.9	ENSG00000064726	hyb	human
hsa-miR-425-5p	ENST00000261721.9	ENSG00000064726	hyb	human
hsa-miR-103a-3p	ENST00000279387.12	ENSG00000149923	hyb	human
hsa-miR-92a-3p	ENST00000279387.12	ENSG00000149923	hyb	human
hsa-miR-106b-5p	ENST00000279387.12	ENSG00000149923	hyb	human
hsa-miR-125b-5p	ENST00000279387.12	ENSG00000149923	hyb	human
hsa-miR-149-5p	ENST00000279387.12	ENSG00000149923	hyb	human
hsa-miR-20a-5p	ENST00000627746.2	ENSG00000149923	hyb	human
hsa-miR-769-5p	ENST00000585809.6	ENSG00000065268	hyb	human
hsa-miR-92a-3p	ENST00000585809.6	ENSG00000065268	hyb	human
hsa-miR-181a-5p	ENST00000371250.4	ENSG00000162407	hyb	human
hsa-miR-4685-3p	ENST00000371692.9	ENSG00000165716	hyb	human
hsa-miR-19a-3p	ENST00000371692.9	ENSG00000165716	hyb	human
hsa-miR-92a-3p	ENST00000371692.9	ENSG00000165716	hyb	human
hsa-miR-320a-3p	ENST00000371691.5	ENSG00000165716	hyb	human
hsa-miR-19a-3p	ENST00000409785.9	ENSG00000176407	hyb	human
hsa-miR-106b-5p	ENST00000409785.9	ENSG00000176407	hyb	human
hsa-miR-122-5p	ENST00000642384.2	ENSG00000119866	hyb	human
hsa-miR-454-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-23b-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-16-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-27b-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-20a-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-222-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-27a-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-19b-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-92a-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-582-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-30c-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-122-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-17-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-17-3p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-96-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-503-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-miR-18a-5p	ENST00000295897.9	ENSG00000163631	hyb	human
hsa-let-7e-5p	ENST00000296215.8	ENSG00000163877	hyb	human
hsa-miR-324-3p	ENST00000296215.8	ENSG00000163877	hyb	human
hsa-miR-10a-5p	ENST00000305494.6	ENSG00000166575	hyb	human
hsa-miR-320a-3p	ENST00000305494.6	ENSG00000166575	hyb	human
hsa-miR-378a-3p	ENST00000636239.1	ENSG00000157184	hyb	human
hsa-miR-100-5p	ENST00000636239.1	ENSG00000157184	hyb	human
hsa-miR-93-5p	ENST00000636239.1	ENSG00000157184	hyb	human
hsa-miR-378a-3p	ENST00000636891.1	ENSG00000157184	hyb	human
hsa-miR-122-5p	ENST00000638135.1	ENSG00000157184	hyb	human
hsa-miR-92a-3p	ENST00000638135.1	ENSG00000157184	hyb	human
hsa-miR-92a-3p	ENST00000310301.9	ENSG00000006715	hyb	human
hsa-let-7e-5p	ENST00000398838.8	ENSG00000090238	hyb	human
hsa-miR-19a-3p	ENST00000372572.5	ENSG00000198815	hyb	human
hsa-miR-19b-3p	ENST00000372572.5	ENSG00000198815	hyb	human
hsa-miR-26a-5p	ENST00000372572.5	ENSG00000198815	hyb	human
hsa-miR-93-5p	ENST00000372572.5	ENSG00000198815	hyb	human
hsa-miR-20a-5p	ENST00000372573.5	ENSG00000198815	hyb	human
hsa-miR-193b-3p	ENST00000372573.5	ENSG00000198815	hyb	human
hsa-let-7a-5p	ENST00000372573.5	ENSG00000198815	hyb	human
hsa-miR-19a-3p	ENST00000361776.5	ENSG00000198815	hyb	human
hsa-miR-505-5p	ENST00000295797.5	ENSG00000163558	hyb	human
hsa-miR-151a-3p	ENST00000479371.5	ENSG00000213213	hyb	human
hsa-miR-101-5p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-93-5p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-106b-5p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-17-5p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-18a-5p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-16-5p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-455-3p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-26a-5p	ENST00000233143.6	ENSG00000034510	hyb	human
hsa-miR-769-5p	ENST00000406256.8	ENSG00000102886	hyb	human
hsa-let-7e-5p	ENST00000595335.5	ENSG00000152433	hyb	human
hsa-miR-125b-5p	ENST00000560079.7	ENSG00000166716	hyb	human
hsa-miR-1236-5p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-let-7e-5p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-miR-92a-3p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-miR-10a-5p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-miR-425-5p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-miR-222-3p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-miR-1226-3p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-miR-191-5p	ENST00000311502.12	ENSG00000196642	hyb	human
hsa-miR-122-5p	ENST00000464941.5	ENSG00000196642	hyb	human
hsa-miR-320a-3p	ENST00000464941.5	ENSG00000196642	hyb	human
hsa-miR-25-3p	ENST00000622188.4	ENSG00000124785	hyb	human
hsa-miR-34a-5p	ENST00000263025.9	ENSG00000102882	hyb	human
hsa-miR-20a-5p	ENST00000393909.7	ENSG00000115364	hyb	human
hsa-miR-103a-3p	ENST00000393909.7	ENSG00000115364	hyb	human
hsa-miR-92a-3p	ENST00000393909.7	ENSG00000115364	hyb	human
hsa-miR-320a-3p	ENST00000393909.7	ENSG00000115364	hyb	human
hsa-miR-222-3p	ENST00000265192.9	ENSG00000120727	hyb	human
hsa-miR-30a-3p	ENST00000394795.6	ENSG00000120727	hyb	human
hsa-miR-122-5p	ENST00000454872.6	ENSG00000177694	hyb	human
hsa-miR-877-5p	ENST00000450525.7	ENSG00000126351	hyb	human
hsa-miR-15b-5p	ENST00000450525.7	ENSG00000126351	hyb	human
hsa-miR-122-5p	ENST00000327064.9	ENSG00000142453	hyb	human
hsa-let-7e-5p	ENST00000327064.9	ENSG00000142453	hyb	human
hsa-miR-92a-3p	ENST00000327064.9	ENSG00000142453	hyb	human
hsa-miR-186-5p	ENST00000327064.9	ENSG00000142453	hyb	human
hsa-miR-181b-5p	ENST00000586221.5	ENSG00000142453	hyb	human
hsa-miR-122-5p	ENST00000311275.11	ENSG00000101040	hyb	human
hsa-miR-122-5p	ENST00000360911.7	ENSG00000101040	hyb	human
hsa-miR-122-5p	ENST00000396281.8	ENSG00000101040	hyb	human
hsa-miR-122-5p	ENST00000467200.6	ENSG00000101040	hyb	human
hsa-let-7a-5p	ENST00000520661.5	ENSG00000174226	hyb	human
hsa-miR-192-5p	ENST00000292782.9	ENSG00000043093	hyb	human
hsa-miR-15a-5p	ENST00000292782.9	ENSG00000043093	hyb	human
hsa-miR-106b-5p	ENST00000292782.9	ENSG00000043093	hyb	human
hsa-let-7e-5p	ENST00000641664.1	ENSG00000176253	hyb	human
hsa-miR-1303	ENST00000641904.1	ENSG00000176253	hyb	human
hsa-miR-374a-5p	ENST00000282441.10	ENSG00000137693	hyb	human
hsa-miR-374a-5p	ENST00000615667.4	ENSG00000137693	hyb	human
hsa-miR-26a-5p	ENST00000617445.5	ENSG00000024862	hyb	human
hsa-miR-122-5p	ENST00000641040.1	ENSG00000169208	hyb	human
hsa-miR-26b-5p	ENST00000641040.1	ENSG00000169208	hyb	human
hsa-miR-122-5p	ENST00000641185.1	ENSG00000169208	hyb	human
hsa-miR-26b-5p	ENST00000641185.1	ENSG00000169208	hyb	human
hsa-miR-181a-5p	ENST00000247665.12	ENSG00000054148	hyb	human
hsa-miR-877-5p	ENST00000247665.12	ENSG00000054148	hyb	human
hsa-miR-615-3p	ENST00000247665.12	ENSG00000054148	hyb	human
hsa-miR-196a-5p	ENST00000257177.9	ENSG00000134744	hyb	human
hsa-miR-1301-3p	ENST00000257177.9	ENSG00000134744	hyb	human
hsa-let-7b-5p	ENST00000257177.9	ENSG00000134744	hyb	human
hsa-miR-27a-3p	ENST00000257177.9	ENSG00000134744	hyb	human
hsa-miR-196a-5p	ENST00000371544.7	ENSG00000134744	hyb	human
hsa-miR-1301-3p	ENST00000371544.7	ENSG00000134744	hyb	human
hsa-let-7b-5p	ENST00000371544.7	ENSG00000134744	hyb	human
hsa-miR-26a-5p	ENST00000318607.10	ENSG00000070756	hyb	human
hsa-miR-29b-3p	ENST00000389698.7	ENSG00000174373	hyb	human
hsa-miR-221-3p	ENST00000680220.1	ENSG00000174373	hyb	human
hsa-miR-17-5p	ENST00000680220.1	ENSG00000174373	hyb	human
hsa-miR-30c-5p	ENST00000680220.1	ENSG00000174373	hyb	human
hsa-miR-505-3p	ENST00000308580.12	ENSG00000138594	hyb	human
hsa-miR-92a-3p	ENST00000308580.12	ENSG00000138594	hyb	human
hsa-let-7b-5p	ENST00000651222.2	ENSG00000133030	hyb	human
hsa-miR-615-3p	ENST00000651222.2	ENSG00000133030	hyb	human
hsa-miR-193b-3p	ENST00000651222.2	ENSG00000133030	hyb	human
hsa-miR-324-3p	ENST00000651222.2	ENSG00000133030	hyb	human
hsa-miR-125a-5p	ENST00000651222.2	ENSG00000133030	hyb	human
hsa-miR-196a-5p	ENST00000395811.9	ENSG00000133030	hyb	human
hsa-miR-20a-5p	ENST00000240423.9	ENSG00000121152	hyb	human
hsa-miR-92a-3p	ENST00000240423.9	ENSG00000121152	hyb	human
hsa-miR-122-5p	ENST00000427946.5	ENSG00000121152	hyb	human
hsa-miR-92a-3p	ENST00000437534.3	ENSG00000237289	hyb	human
hsa-miR-183-5p	ENST00000323116.10	ENSG00000058063	hyb	human
hsa-miR-16-5p	ENST00000335272.10	ENSG00000180957	hyb	human
hsa-miR-1229-3p	ENST00000335272.10	ENSG00000180957	hyb	human
hsa-miR-30c-5p	ENST00000335272.10	ENSG00000180957	hyb	human
hsa-miR-194-5p	ENST00000335272.10	ENSG00000180957	hyb	human
hsa-miR-30c-2-3p	ENST00000335272.10	ENSG00000180957	hyb	human
hsa-miR-328-3p	ENST00000434752.4	ENSG00000228672	hyb	human
hsa-miR-122-5p	ENST00000302060.10	ENSG00000170464	hyb	human
hsa-miR-320a-3p	ENST00000302060.10	ENSG00000170464	hyb	human
hsa-miR-103a-2-5p	ENST00000302060.10	ENSG00000170464	hyb	human
hsa-miR-99b-5p	ENST00000224073.6	ENSG00000107223	hyb	human
hsa-miR-18a-3p	ENST00000224073.6	ENSG00000107223	hyb	human
hsa-miR-296-3p	ENST00000224073.6	ENSG00000107223	hyb	human
hsa-miR-92b-3p	ENST00000224073.6	ENSG00000107223	hyb	human
hsa-miR-483-3p	ENST00000224073.6	ENSG00000107223	hyb	human
hsa-miR-615-3p	ENST00000224073.6	ENSG00000107223	hyb	human
hsa-miR-149-5p	ENST00000224073.6	ENSG00000107223	hyb	human
hsa-miR-1226-3p	ENST00000371648.4	ENSG00000107223	hyb	human
hsa-miR-615-3p	ENST00000316273.11	ENSG00000105552	hyb	human
hsa-miR-615-3p	ENST00000402551.5	ENSG00000105552	hyb	human
hsa-miR-15b-5p	ENST00000597011.5	ENSG00000105552	hyb	human
hsa-miR-30e-5p	ENST00000476801.5	ENSG00000124568	hyb	human
hsa-miR-99a-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-25-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-196a-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-93-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-92b-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-186-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-940	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-20a-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-296-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-10b-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-574-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-19b-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-92a-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-218-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-106b-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-17-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-30d-5p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-320a-3p	ENST00000529006.7	ENSG00000173120	hyb	human
hsa-miR-615-3p	ENST00000371470.8	ENSG00000162385	hyb	human
hsa-miR-3173-5p	ENST00000305596.8	ENSG00000169217	hyb	human
hsa-miR-3679-3p	ENST00000305596.8	ENSG00000169217	hyb	human
hsa-let-7b-5p	ENST00000305596.8	ENSG00000169217	hyb	human
hsa-miR-615-3p	ENST00000305596.8	ENSG00000169217	hyb	human
hsa-miR-149-5p	ENST00000305596.8	ENSG00000169217	hyb	human
hsa-miR-454-3p	ENST00000496811.6	ENSG00000174953	hyb	human
hsa-miR-615-3p	ENST00000409939.8	ENSG00000169221	hyb	human
hsa-miR-324-5p	ENST00000409939.8	ENSG00000169221	hyb	human
hsa-miR-16-5p	ENST00000374707.1	ENSG00000106701	hyb	human
hsa-miR-23b-3p	ENST00000374707.1	ENSG00000106701	hyb	human
hsa-miR-22-3p	ENST00000651532.1	ENSG00000151466	hyb	human
hsa-miR-22-3p	ENST00000281142.10	ENSG00000151466	hyb	human
hsa-miR-6745	ENST00000302326.5	ENSG00000169184	hyb	human
hsa-miR-25-3p	ENST00000294964.6	ENSG00000162878	hyb	human
hsa-miR-19a-3p	ENST00000294964.6	ENSG00000162878	hyb	human
hsa-miR-378a-3p	ENST00000294964.6	ENSG00000162878	hyb	human
hsa-miR-92a-3p	ENST00000294964.6	ENSG00000162878	hyb	human
hsa-miR-23a-3p	ENST00000294964.6	ENSG00000162878	hyb	human
hsa-miR-23b-3p	ENST00000294964.6	ENSG00000162878	hyb	human
hsa-miR-1229-3p	ENST00000613854.2	ENSG00000275714	hyb	human
hsa-miR-378a-3p	ENST00000613854.2	ENSG00000275714	hyb	human
hsa-miR-196a-5p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-1180-3p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-3909	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-93-5p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-877-5p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-320a-3p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-652-3p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-let-7b-5p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-23a-3p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-193b-3p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-191-5p	ENST00000621411.3	ENSG00000286522	hyb	human
hsa-miR-92a-3p	ENST00000615868.2	ENSG00000278463	hyb	human
hsa-miR-122-5p	ENST00000615966.2	ENSG00000276410	hyb	human
hsa-miR-99b-3p	ENST00000612966.3	ENSG00000287080	hyb	human
hsa-miR-19a-3p	ENST00000612966.3	ENSG00000287080	hyb	human
hsa-miR-320a-3p	ENST00000612966.3	ENSG00000287080	hyb	human
hsa-miR-18a-3p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-361-5p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-186-5p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-16-5p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-378a-3p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-6766-5p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-194-5p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-27b-3p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-miR-664a-3p	ENST00000343677.4	ENSG00000187837	hyb	human
hsa-let-7b-5p	ENST00000343677.4	ENSG00000187837	hyb	human
